39,1.16785951631407,0.032164741883655,7.69505262941243,6.41905841905029,0.932972809378687,18
314,0.470292141528803,0.123416866204172,26.376801140103,18.2753008772335,-0.929715463117926,78
209,0.708840826823116,0.140918278175298,20.5335882620471,13.8374467643773,0.0856436934004408,53
139,0.505731371830677,0.000605740688467939,13.6883143608967,13.355465895795,-1.08419646011467,45
301,0.83477478847492,0.104990470057698,23.4950691401075,16.7878564773405,-1.54772850627701,64
168,0.732141597736253,0.0255094758771061,15.9720016828613,13.5955313577761,-0.73096227218207,44
669,0.518324418307563,0.686198343618238,54.0108550988905,16.5479564397221,-1.39205992099543,117
19,1.1770161688565,0.14182563609243,6.00487001027462,4.04095877163496,-0.579707478048718,13
491,0.496319448904082,0.543469122155879,40.9807384068715,15.9391127029186,1.30894518002229,96
287,0.388691992335,0.22099826101276,31.0394804076588,18.6352594228692,1.13882322935165,81
51,0.611080234852711,0.18389128223663,10.6770037349607,6.75062868402942,1.01187479317939,25
3,3.23407250671588,0.25,2.3094010767585,1.33333333333333,0.785398163397448,3
219,0.933911998446835,0.0117348746617058,17.6336103685156,15.8164792765385,0.410741451622408,46
165,0.97812062518511,0.013466527964583,15.3637857295164,13.6732672998953,-1.31755988344215,39
3,2.35619449019234,1,3.2659863237109,0,1.5707963267949,3
145,0.66655462791701,0.0625118233257131,15.6883104928851,12.151806556342,1.05927311913806,42
828,0.376381212194215,0.735377771257814,68.4894136850079,18.9669734925184,-1.11496249895446,141
303,0.400558321447033,0.550386564723469,32.4338510558091,12.4853240732275,-1.2799192645684,78
609,0.525575832559634,0.597896261223538,47.6442864702798,17.0377786243541,1.36634889268004,107
509,0.559599440039356,0.556185764291338,41.9838099856816,16.0211353383222,-1.30066512640821,92
3,1.61703625335794,0.8125,3.67708852834268,0.837402040213008,-0.491396861623665,3
30,0.60460879289828,0.217285533232754,8.39284409342947,5.06448979782515,1.35717052167066,18
164,1.00814535799775,0.0197298102483376,15.5152989200235,13.4695133440562,-1.31594816361932,39
261,0.609518530818563,0.49390097093937,28.5800577007489,11.9404882978852,1.26009606299485,63
3,2.35619449019234,1,3.2659863237109,0,1.5707963267949,3
2,6.28318530717959,1,2,0,0,2
78,0.870472502585708,0.0449630505734239,11.1693226350547,9.00571513625344,1.26360961597727,28
133,0.587091424554101,0.0180310913789257,14.1170317884783,12.3330935362098,-1.33503755329682,42
3,2.35619449019234,1,3.2659863237109,0,1.5707963267949,3
275,0.648263795907416,0.46661217458852,29.4007837933583,12.7577202660109,0.614713349168664,61
170,0.972451183814523,0.000571755336259218,14.9082462965371,14.555930977366,0.839610684689676,39
2,6.28318530717959,1,2,0,0,2
432,0.844346502849166,0.0707883084701042,27.133093422728,20.6586580433066,-0.69165965158314,69
149,0.976040734952997,0.0922317091538013,16.1715692327817,11.8185198626858,0.310749080854693,38
325,0.701815929738009,0.207293017887822,26.6074872898297,16.2783108686662,-1.30221082497161,68
6,0.643028701816817,0.917299710235727,7.0115240711604,1.02992835758637,1.34103862623722,6
209,0.904038151899842,0.0387454581036258,18.2330086362669,14.9362622679037,0.878732661738464,51
169,0.92952083951528,0.0800241806840069,16.9943311627389,12.7058698354124,-1.26530038523782,42
19,0.568957200255572,0.0634482051174143,6.95580809473639,5.37709332643265,1.32675499518917,16
84,0.758145080476242,0.208859602512475,13.435186799522,8.20176799795847,1.09516441008647,34
245,0.951937884410586,0.00543104829050214,18.3335666563584,17.0287675980997,0.42647064329714,49
266,0.699803002792404,0.165086499264694,24.0672709190417,15.6374892478954,-0.117622362496099,60
46,1.20531204853256,0.0210050627680984,8.19375100747738,7.08098349279216,1.26951518408876,19
10,0.387850944887629,1,11.4891252930761,0,1.5707963267949,10
130,1.07567199490643,0.00280744280677248,13.1962339974698,12.5146068502125,1.5707963267949,34
129,0.813946898167374,0.0322288823594819,14.1369658050486,11.7905954310537,1.52169169286834,37
